name	acts	words	chars	
CHOR	34	372	1961	
EDWIGA	5	79	402	
GUISTO	2	58	310	
TROILA	32	745	3948	
ALFONSO	49	763	4075	
CHOR DER MÄNNER	3	58	313	
CHOR DER MÄDCHEN	0	0	0	
ESTRELLA	47	811	4241	
CHOR DER LANDLEUTE	1	36	189	
MAUREGATO	30	728	3846	
CHOR DES GEFOLGES	1	3	8	
KRIEGER	9	91	493	
VOLK	1	26	136	
ADOLFO	36	604	3308	
CHOR DER FRAUEN	1	23	120	
ERSTER CHOR	3	50	282	
ZWEITER CHOR	2	3	21	
GREIS	4	64	366	
DIE BEGLEITER	1	11	56	
CHOR DER JÄGER	3	27	152	
HOFSTAAT	0	0	0	
