name	acts	words	chars	
HERR GOTTHART	182	4151	22523	
DR. MUSKAT	72	2317	14105	
DR. KREBSSTEIN	19	511	3014	
HEINRICH	194	4253	23033	
KATHRINE	40	657	3571	
ERNST GOTTHART	256	4729	25906	
JUNGFER FRÖHLICHIN	164	4217	23536	
FRAU KREUZIN	42	1019	5549	
HERR FRÖHLICH	17	327	1815	
