name	acts	words	chars	
VALERE	94	2571	14785	
HANSWURST	116	4163	23290	
HAUSMEISTER	55	1256	6737	
FRISEUR	28	1749	10016	
LISETTE	69	1701	9455	
HENRIETTE	51	1493	8691	
HERR VON HASENKOPF	113	4172	23620	
HEINZENFELD	30	906	5708	
ALCANTOR	40	3113	18256	
