name	acts	words	chars	
FAUST	97	2049	11056	
MEPHISTOPHELES	62	1258	6964	
WAGNER	13	193	1011	
KAYLINGER	12	221	1144	
MOOR	4	35	181	
RÖSCHEN	48	615	3244	
FRANZ	33	592	3037	
CHOR	30	433	2497	
KUNIGUNDE	37	933	4963	
GULF	11	182	1014	
HUGO	36	522	2885	
KNAPPE	1	52	274	
KUNIGUNDENS DIENERIN	1	5	31	
BEGLEITER VON HUGO	1	8	49	
GEISTER	2	49	266	
EINE HEXE	2	98	520	
SYCORAX	7	156	884	
HEXEN	4	40	206	
HOCHZEITSGÄSTE	1	23	129	
CHOR DER MÄNNER	2	24	161	
WOHLHALDT	20	369	1952	
