name	acts	words	chars	
HUGO	174	3300	15822	
ELSABE	267	4984	23814	
WILLEM	211	3809	18216	
MUDDER	228	5459	25613	
LISBETH	41	1020	5325	
KINDER	2	235	1329	
JUNGE	2	3	31	
HEIN	10	16	79	
