name	acts	words	chars	
BOLZAU	292	4302	22373	
BERTHA	174	2517	13107	
SCHNAKE	78	1966	10783	
SCHEFFLER	192	2266	11814	
HARTWIG	172	3595	19450	
STEINKIRCH	119	1552	8300	
DIENER	3	16	86	
LUDMILLA	78	676	3563	
BRIMBORIUS	49	632	3321	
WILHELMINE	167	2027	10541	
FRANZ	11	82	467	
