name	acts	words	chars	
BOX	47	1371	7445	
GORDON	4	174	949	
WALDEMAR	243	7855	43425	
BEDIENTER	1	3	17	
HUGO	27	465	2585	
KAMMERFRAU	10	111	587	
UDASCHKIN	35	924	5199	
GERTRUD	191	5629	29523	
GEORGINE	98	3373	18317	
GREGOR	4	32	192	
FRAU BOX	20	720	3814	
ROSA	3	26	149	
BOSE	4	72	395	
HANS	14	217	1138	
HILLER	44	1125	5886	
WÄCHTER	3	30	163	
BEZIRKSVORSTEHER	12	349	1928	
RANDOR	20	311	1745	
HENRY	3	44	240	
