name	acts	words	chars	
PETER	74	1448	7824	
UNBEKANNTER	185	3301	18395	
FRANZ	179	1841	10106	
GREIS	21	1147	6242	
EULALIA	156	4239	23475	
BITTERMANN	88	2616	14935	
DER MAJOR	189	4230	24239	
DER GRAF	67	1481	8181	
GRÄFIN	109	1927	10893	
LOTTE	51	1169	6444	
WILHELM	5	20	87	
MALCHEN	3	7	30	
