name	acts	words	chars	
FRAU HEBENSTREIT	16	168	922	
FRAU HEINECKE	170	2780	14764	
HEINECKE	136	1812	9737	
ROBERT	316	5617	30622	
AUGUSTE	40	408	2164	
MICHALSKI	33	253	1386	
WILHELM	16	233	1289	
ALMA	73	1117	5907	
TRAST	162	4223	23782	
CURT	92	841	4625	
MÜHLINGK	92	1530	8533	
FRAU MÜHLINGK	21	255	1384	
LENORE	112	1751	9429	
LOTHAR	62	970	5390	
HUGO	14	118	645	
