name	acts	words	chars	
JAQUINO	34	536	2885	
MARZELLINE	54	867	4452	
ROCCO	122	2253	12055	
LEONORE	95	1183	6252	
PIZARRO	38	878	4762	
CHOR DER WACHE	1	32	160	
ERSTER GEFANGENER	1	21	115	
ZWEITER GEFANGENER	1	13	71	
DIE GEFANGENEN	3	79	424	
FLORESTAN	34	478	2566	
CHOR	6	98	550	
FERNANDO	9	130	683	
