name	acts	words	chars	
CHOR	4	119	633	
HEINRICH	86	857	4694	
JOHANN	14	376	2146	
MEHLWURM	152	2456	13091	
SPECHT	48	545	3038	
EULENSPIEGEL	187	3885	21149	
NATZI	122	2183	11789	
CORDULA	80	746	4015	
LENCHEN	32	338	1781	
NELKENSTEIN	118	1606	8798	
DOROTHEA	39	550	2750	
FRIEDRICH	9	112	632	
PEPPI	21	262	1391	
STEFFEL	6	58	335	
SEBASTIAN	3	12	58	
CHOR DER MÜHLKNECHTE	2	17	94	
HANS	4	84	456	
JAKOB	1	5	31	
