name	acts	words	chars	
RÖSCHEN	180	4139	20747	
MARTHE	61	1152	5810	
MICHEL	144	4726	24203	
TÖFFEL	104	3260	16278	
HANNCHEN	59	2298	12163	
GÜRGE	7	126	645	
QUAAS	5	96	451	
CHRISTEL	72	2120	11051	
DER KÖNIG	104	2466	13011	
DER ERSTE	4	36	193	
DER ZWEYTE	3	31	149	
CHOR	9	147	658	
GRAF VON SCHMETTERLING	7	207	1090	
VON TREUWERTH	3	122	648	
ALLE BAUREN	1	23	121	
