name	acts	words	chars	
CHOR	10	167	934	
AFFRIDURO	19	483	2776	
ODI	27	437	2316	
DISTICHON	47	761	4246	
MEHRERE	1	7	36	
VOLK	3	12	65	
NARR	73	1476	8256	
HERMIONE	74	1620	8742	
VIPRIA	93	1726	9709	
ARROGANTIA	52	452	2485	
AMPHIO	31	1083	5868	
DIE PHANTASIE	39	1036	5881	
MEHRERE GÄSTE	1	7	33	
WIRT	10	131	682	
SCHUSTER	7	96	475	
SPENGLER	1	22	95	
FREMDER	11	102	553	
KELLNER	2	14	88	
NACHTIGALL	101	2822	15348	
EIN DICHTER	2	63	349	
ALLE DICHTER	0	0	0	
ZAUBERSCHWESTERN	2	5	28	
APOLLO	8	136	718	
