name	acts	words	chars	
LUCENTIO	52	891	4805	
CHOR	43	742	3858	
BAPTISTA	63	1165	6342	
KATHARINE	81	1699	8692	
NACHBARINNEN	2	15	70	
BIANCA	28	512	2683	
HORTENSIO	49	782	4285	
PETRUCHIO	112	2420	12947	
GRUMIO	16	189	1045	
HAUSHOFMEISTER	6	49	273	
HAUSHÄLTERIN	4	27	170	
DIENER	3	53	287	
SCHNEIDER	9	134	723	
