name	acts	words	chars	
HANNCHEN	137	1901	10683	
MUTTER LÜCKEL	236	4152	22299	
DER ALTE SCHNIERMANN	110	2739	14523	
PITTJUPP	32	532	2974	
JAN BIGGEN	26	572	3104	
TRINA	83	1503	7946	
LIESA	140	1871	10175	
DIAKONUS KÖRTING	183	3591	20800	
LANGENSCHEIDT	167	3310	18007	
VONDERSCHEER	26	415	2451	
WITTBRÄUKE	32	520	2911	
HINNÄCK	5	33	182	
ANNGRET	2	12	70	
KLÖNNE	107	2302	13868	
