name	acts	words	chars	
VOLPINO	140	3319	18692	
LISEL	83	1246	6807	
JOHANN	54	754	4142	
FRÄNZL	28	506	2785	
FRAU VON HABICHT	122	2267	12538	
FRÄULE	62	984	5424	
HERR VON BÄR	97	1281	7320	
HERR VON WOLF	94	1506	8561	
CHOR	7	148	717	
CHLOE	3	37	190	
DAPHNE	3	38	194	
GANYMEDES	7	137	712	
TIRUS	1	5	29	
DARDOS	1	3	21	
JAKOB	1	7	57	
PETER	1	12	59	
TOMASO	20	689	3981	
