name	acts	words	chars	
BRUNHILD	118	2815	14442	
FRIGGA	59	1197	6225	
SIEGFRIED	132	3091	15836	
GUNTHER	63	540	2723	
HAGEN	139	2998	15276	
VOLKER	11	348	1801	
GISELHER	31	646	3268	
RUMOLT	7	148	781	
GERENOT	7	59	307	
UTE	49	610	3066	
KRIEMHILD	171	2682	13678	
DER KAPLAN	24	837	4524	
TRUCHS	10	184	1019	
WULF	9	104	545	
DANKWART	11	236	1234	
KÄMMERER	7	23	104	
ANTWORT VON DRAUSSEN	3	40	185	
