name	acts	words	chars	
DER HEERRUFER	10	327	1691	
DIE BRABANTER	4	37	198	
KÖNIG HEINRICH	28	691	3606	
DIE SACHSEN	1	8	45	
FRIEDRICH	42	1230	6429	
ELSA	62	1620	8115	
DIE MÄNNER	31	489	2594	
DIE FRAUEN	4	25	135	
LOHENGRIN	49	1745	8909	
BRABANTISCHE EDLE	1	41	208	
ORTRUD	46	1107	5583	
DER DRITTE EDLE	1	10	42	
DER ZWEITE EDLE	1	8	42	
DER VIERTE EDLE	1	9	45	
DER ERSTE EDLE	1	8	40	
VIER EDELKNABEN	1	17	80	
DES KÖNIGS GEFOLGE	1	5	34	
ACHT FRAUEN	1	19	103	
