name	acts	words	chars	
MICHL	20	314	1718	
LOISL	13	158	793	
VEIT	14	267	1385	
MARTIN	12	155	827	
STEINKLOPFERHANNS	153	5012	25426	
DIE BURSCHE	1	19	109	
SEPP	7	61	281	
MARTHE	4	65	334	
ANTON	182	3359	16849	
LIESEL	24	341	1714	
BAUERN	2	13	65	
GROSSBAUER	21	1192	6241	
MEHRERE	3	19	82	
BRENNINGER	12	1798	8755	
CHOR	14	292	1804	
KLAUS	17	179	911	
MATHIES	19	225	1102	
ALTLECHNER	20	565	2771	
JOSEPHA	125	2014	9665	
EINIGE	4	17	95	
TOBIAS	7	167	763	
URSEL	1	11	49	
MEHRERE WEIBER	1	6	26	
