name	acts	words	chars	
BARON	140	3044	17145	
KRABBE	144	3564	19467	
PELLMANN	7	144	772	
EMMA	73	1909	10008	
FRITZE	40	1323	7204	
GUSTAV	32	909	5090	
JULIUS VON GLEISENBURG	109	2428	13369	
JULIUS KRABBE	74	1560	8733	
EWELINE	60	1192	6531	
BARBARA	30	1481	8158	
MAGISTER	7	315	1825	
GOTTLIEB	17	653	3581	
KLARA	9	71	384	
