name	acts	words	chars	
ISOLDE	111	3052	15302	
BRANGÄNE	50	1139	5657	
DER JUNGE SEEMANN	2	81	419	
KURWENAL	47	900	4567	
TRISTAN	108	2677	13755	
SCHIFFSVOLK	8	67	265	
MELOT	4	61	302	
MARKE	8	564	2943	
HIRT	4	51	247	
DER STEUERMANN	1	13	66	
