name	acts	words	chars	
HEILING	102	2002	10701	
KÖNIGIN	27	538	2961	
ERDGEISTER	44	678	3716	
GERTRUD	54	934	4781	
ANNA	114	2215	11597	
EIN BURSCHE	1	2	4	
NIKLAS	21	417	2237	
STEPHAN	41	923	5167	
KONRAD	90	1522	7938	
DIE BAUERN	4	73	406	
CHOR	9	184	1023	
DIE JÄGER	0	0	0	
SECHS ZWERGE	1	0	0	
DIE BRAUTJUNGFERN	3	42	233	
HOCHZEITSLEUTE	4	48	264	
