name	acts	words	chars	
LANDLEUTE	23	450	2298	
GRETCHEN	122	1660	8547	
BACULUS	263	4239	22760	
EIN HOCHZEITSGAST	1	17	89	
CHOR	3	42	148	
NANETTE	34	460	2506	
BARONIN	129	1625	8732	
GRAF	165	1900	10333	
BARON	207	2667	14203	
JÄGER	1	18	95	
DIENER	1	22	131	
GRÄFIN	86	1339	7299	
PANCRATIUS	37	603	3164	
MÄDCHEN	11	198	974	
ERSTES MÄDCHEN	1	3	14	
ZWEITES MÄDCHEN	1	3	17	
SCHULJUGEND	3	56	277	
