name	acts	words	chars	
CONSTANZE	87	1445	7642	
CLÄRCHEN	154	3510	18938	
BAST	88	1859	9887	
ERSTER POET	18	449	2577	
ZWEYTER POET	17	523	3068	
NIKOLO	56	1144	6042	
ALBERT	45	688	3681	
TRÜBE	73	1088	5742	
LUKREZIA	9	236	1275	
VIRGINIA	10	146	776	
ORPHEUS	41	828	4309	
DIE NARREN	2	19	83	
