name	acts	words	chars	
MAJOR	185	1913	10582	
FRAU BÜRGERMEISTER	193	1929	10320	
SUSCHEN	47	348	1779	
BERINGER	101	1072	6039	
BÜRGERMEISTER	332	3765	20954	
STELZER	55	749	4414	
SCHWEIGEL	111	1693	8782	
HEITZINGER	25	266	1500	
KIERMAYER	46	447	2276	
GRUBER	30	239	1154	
MARIE	12	108	578	
HARTL	22	247	1506	
FRIEDA	40	655	3455	
GSCHWENDTNER	20	152	796	
LINDLACHER	17	107	506	
