name	acts	words	chars	
BELMONTE	74	1119	5912	
OSMIN	95	1864	9857	
PEDRILLO	89	2661	14570	
CHOR	0	0	0	
EINE ODER ZWO STIMMEN	1	24	138	
SELIM	34	849	4679	
KONSTANZE	47	997	5318	
BLONDE	51	1082	5960	
KLAAS	3	53	265	
WACHE	5	44	250	
