name	acts	words	chars	
MARIECHEN	82	620	3323	
PAULINE	337	5910	30677	
FRAU WEIDENHAMMER	43	898	4531	
RESE	169	3984	20578	
MEISTER OELZE	261	4220	21064	
EMIL	102	1530	8088	
FRAU KRAMER	2	6	38	
PATSCHKE	13	296	1654	
