name	acts	words	chars	
FRIEDRICH	42	584	3107	
LISETTE	7	58	298	
AMALIE	19	263	1433	
ERSTES GESPENST	16	270	1492	
ZWEITES GESPENST	11	196	1213	
DRITTES GESPENST	9	145	777	
