name	acts	words	chars	
CHOR	1	33	192	
TOBIS	41	488	2525	
JEREMIS	19	223	1194	
JOBST	8	107	565	
GREIF	34	389	2326	
MICHEL	4	81	540	
DER LIEUTENANT	75	1283	6968	
DER OBRISTE	62	1154	6456	
DIE BAUERN	2	38	205	
LENE	20	383	2074	
NATHAN	10	361	1927	
BÄRBCHEN	89	1294	6684	
SUSCHEN	12	264	1434	
DORCHEN	1	8	45	
LUKAS	85	1093	5777	
FIKFAK	141	2495	13728	
EVE	14	207	1112	
EIN ÄLTERER BAUER	5	77	445	
SOLDATEN	1	6	25	
PAUL	17	279	1432	
