name	acts	words	chars	
KAISER	60	1458	7836	
KAISERIN	37	966	5240	
KASPER	28	601	3191	
RITTER	63	1427	7648	
MATROSEN	4	170	858	
CHOR DER SCHLOSSGEISTER	1	142	836	
MENSCHEN	6	101	568	
TEUFEL	14	424	2277	
THIERE	2	42	236	
KROKODILL	1	30	161	
ESEL	5	150	802	
AFFE	1	37	201	
OCHS	3	33	193	
BIENE	1	15	78	
HUHN	1	16	75	
WEISSFISCH	1	14	86	
HIRSCH	1	14	85	
HUND	1	47	248	
STORCH	1	8	44	
PFERD	1	8	46	
DIE ENGEL	1	27	141	
MATROSE	2	24	113	
