name	acts	words	chars	
WIRT	94	1648	8872	
LEHNL	117	3135	15981	
TRAUDL	54	1203	6077	
PAULI	94	2324	11623	
RESL	21	231	1164	
BAUMILLER	77	1396	7212	
LONI	182	4010	20077	
RÖTHELBACHBAUER	29	427	2270	
MUCKL	78	1671	8701	
LOISL	89	1296	6750	
TONI	9	90	451	
MODEI	11	154	828	
NANDL	26	395	1999	
DER HOCHZEITLADER	27	872	4762	
REGERL	5	19	86	
SCHNEIDER	3	28	152	
BURSCHE UND MÄDCHEN	1	4	23	
KASPAR	1	34	153	
HUBERBAUER	19	192	1005	
LEHRER	8	76	400	
KRAMERLENZ	2	22	107	
