name	acts	words	chars	
FRAU FLUTH	109	1637	8719	
FRAU REICH	80	1114	6000	
FLUTH	86	1387	7462	
REICH	51	835	4565	
SPÄRLICH	18	244	1208	
CAJUS	22	434	2266	
FENTON	31	444	2287	
FALSTAFF	100	1954	10513	
KELLNER	9	127	701	
STIMMEN VON AUSSEN	1	4	24	
ERSTER BÜRGER	8	109	516	
ZWEITER BÜRGER	4	24	126	
MEHRERE BÜRGER	2	26	136	
CHOR	11	151	852	
VIERTER BÜRGER	2	21	106	
DRITTER BÜRGER	2	31	168	
ANNA	22	560	3058	
ELFEN	6	64	341	
