name	acts	words	chars	
DORIS	42	1112	5729	
MENALKAS	55	1620	8656	
NISUS	91	2400	12225	
ATALANTA	67	2483	13091	
CORYDON	40	1472	7781	
DAMON	103	2879	15282	
AMARYLLIS	45	862	4627	
MYRTILLUS	46	1861	9840	
DAMÖTAS	5	717	3901	
