name	acts	words	chars	
GABRIELE	96	1889	10166	
GOMEZ	23	510	2752	
JÄGER	97	2178	11453	
VASCO	47	916	4819	
DIE DREI HIRTEN	4	39	194	
PEDRO	3	12	57	
AMBROSIO	8	48	274	
CHOR	0	0	0	
OTTO	1	4	23	
