name	acts	words	chars	
WILHELMINE	56	657	3511	
LISETTE	93	1363	7399	
JOHANN	45	813	4427	
VALER	51	864	4840	
HERR ORBIL	127	4151	22783	
DER MAGISTER	35	996	5644	
