name	acts	words	chars	
SARAZENENKÖNIG	26	727	3958	
GRISALDO	150	4002	22273	
ALMERINE	39	1288	7190	
MALVIZINO	48	1297	6955	
BALLONA	45	1890	10245	
PRINZ ZIFALDO	46	2008	10956	
EIN KASTILIER	16	342	1833	
ALLE KASTILIER	0	0	0	
CURIO	119	2888	16127	
INFANTIN	57	886	4934	
LILLA	75	1864	10254	
BASTIANO	152	4573	25380	
DON FERNANDO	13	300	1667	
TRUFFALDINO	63	2165	12268	
KÖNIG	41	1226	6784	
SALUZZO	6	241	1358	
ISABELLA	23	887	4935	
EIN MANN	3	33	176	
