name	acts	words	chars	
LEVI	15	781	4323	
SOLIMAN	66	2974	16121	
MEHMED	51	1540	8494	
ALI	20	586	3206	
MUSTAFA	12	291	1601	
DER BEGLER BEG	7	139	802	
AGA	1	15	74	
BOTE	2	105	596	
EVA	59	1909	10334	
HELENE	63	2033	10703	
ZRINY	101	4813	25980	
ALAPI	22	675	3718	
PAPRUTOWITSCH	11	328	1847	
BAUER	1	384	2200	
JURANITSCH	43	1689	8868	
SCHERENK	15	580	3049	
VILACKY	22	976	5425	
HAUPTMANN	2	47	233	
DIE MÄNNER	1	7	44	
