name	acts	words	chars	
EINSIEDLER	31	871	4663	
SATYROS	42	1151	6222	
ARSINOE	10	94	464	
PSYCHE	22	209	1111	
HERMES	16	132	742	
EUDORA	11	191	991	
DAS VOLK	0	0	0	
EINER AUS DEM VOLK	5	28	136	
EIN ANDERER	3	20	102	
EIN DRITTER	1	9	40	
