name	acts	words	chars	
CHOR	20	353	1850	
HIDULFUS	3	92	528	
GOLO	98	1525	7499	
SIEGFRIED	58	1022	5141	
GENOVEVA	83	1364	6836	
DRAGO	18	195	923	
MARGARETHA	58	947	4628	
KNECHTE	1	57	280	
MÄGDE	0	0	0	
BALTHASAR	20	176	874	
STIMMEN HINTER DER SCENE	3	142	789	
GEIST	5	74	407	
CASPAR	5	57	270	
JÄGER	1	22	96	
CHOR DER FRAUEN	1	7	33	
CHOR DER MÄNNER	1	8	40	
MÄDCHEN	2	12	67	
JÜNGLINGE	2	13	66	
