name	acts	words	chars	
MIRANDA	64	1241	6769	
GEISTERCHOR	2	35	210	
PROSPERO	127	2092	11400	
ARIOSE	1	22	117	
ARIEL	45	655	3657	
CALIBAN	91	1705	9082	
CHOR DER SCHIFFER	1	78	399	
FERNANDO	62	1238	6943	
FABIO	56	1284	6937	
ORONZIO	66	637	3508	
STEFANO	50	420	2295	
CAVATINA	1	26	115	
CHOR	5	64	319	
RUPERTO	3	139	844	
MATROSEN	2	12	64	
