name	acts	words	chars	
URBAN	24	685	3925	
HAESER	11	163	960	
ALTER HERR	3	39	264	
ZWEITER ALTER HERR	1	23	121	
DR. LANGENBECK	9	239	1394	
JUNGE DAME	1	18	98	
ALTE DAME	1	15	79	
POLIZIST	1	16	85	
