name	acts	words	chars	
HOCHFELD	177	2930	15449	
FAUSTIN	72	1263	6691	
EULALIA	40	641	3498	
REGINE	55	625	3248	
HALLER	31	354	1984	
HERR VON HUPFER	50	957	5004	
JAKOB	5	15	83	
GLATT	47	802	4301	
ROBERT	61	1356	7220	
SEBASTIAN	200	4776	23900	
KLOTILDE	53	1098	5352	
APOLLONIA	45	765	3775	
EIN KAPELLMEISTER	7	44	246	
EINE MENGE GÄSTE	1	0	0	
GRAF VON FLAMBOURG	1	5	73	
WELLENSCHLAG	29	399	2091	
SIE	2	41	184	
ER	2	46	204	
