name	acts	words	chars	
BAJADEREN	9	152	890	
BRAMINEN	4	72	428	
DANDAU	29	639	3495	
ERSTE BAJADERE	1	19	107	
ZWEITE BAJADERE	0	0	0	
NADORI	33	824	4477	
OFFIZIER	2	74	431	
CHOR	13	191	1057	
JESSONDA	32	923	4985	
AMAZILI	28	585	3024	
DIENERINNEN DER JESSONDA	1	2	14	
CHOR DER PORTUGIESEN	3	90	553	
LOPES	9	210	1196	
TRISTAN	29	755	4036	
INDIANER	2	34	181	
EIN INDISCHER OFFIZIER	1	9	45	
