name	acts	words	chars	
KALAF	45	651	3584	
BARAK	24	261	1408	
DIE KÖNIGINMUTTER	2	47	280	
KLAGEWEIBER	1	2	5	
TRUFFALDINO	9	532	3023	
DOKTORES	5	33	187	
CHOR	12	119	612	
ALTOUM	37	599	3293	
PANTALONE	22	255	1430	
TARTAGLIA	21	150	967	
TURANDOT	41	725	3941	
ADELMA	17	322	1798	
MÄNNERCHOR	1	4	18	
FRAUENCHOR	2	6	27	
MÄDCHENCHOR	1	37	192	
EUNUCHEN	1	4	15	
