name	acts	words	chars	
CHRISTIAN WACH	222	7979	45870	
DIE ALTE ANNE	93	1901	10314	
BÜRGERMEISTER	15	1033	6665	
REGIERUNGSRAT	4	155	1008	
JUSTUS WACH	117	2889	16620	
SANITÄTSRAT	21	931	5635	
PRÄSIDENT	6	191	1189	
DER MINISTER	9	237	1440	
