name	acts	words	chars	
ANTON	23	310	1694	
JOSEPH	3	40	191	
CHRISTIAN	2	28	132	
GLUTHAMMER	97	1761	9666	
KATHI	137	2007	10450	
STIFLER	64	616	3378	
WIXER	41	372	2037	
LIPS	206	5260	28815	
SPORNER	15	78	456	
MADAME SCHLEIER	75	988	5338	
DIE HERREN	4	24	136	
KRAUTKOPF	138	2030	10726	
ERSTER KNECHT	6	35	203	
ZWEITER KNECHT	1	3	19	
DRITTER KNECHT	1	6	28	
VIERTER KNECHT	1	4	28	
JUSTITIÄR	30	478	3135	
