name	acts	words	chars	
RHAMNES	113	1793	9651	
MELITTA	122	1762	8948	
VOLK	2	7	44	
SAPPHO	152	6205	33317	
EINER AUS DEM VOLKE	2	36	213	
PHAON	151	4812	25711	
EUCHARIS	37	1119	5951	
MÄDCHEN	1	2	10	
MAN RUFT VON INNEN	2	2	16	
EIN LANDMANN	15	209	1117	
