name	acts	words	chars	
ERSTER RAT	20	273	1573	
ZWEITER RAT	19	375	2133	
GRAF ABGRUND	46	1477	8463	
OKURIRASÛNA	66	1701	9650	
DRITTER RAT	2	69	346	
VIERTER RAT	2	75	433	
FÜNFTER RAT	3	87	455	
SECHSTER RAT	6	171	945	
LEKAFOLIRÂM	20	204	1062	
MESMEIMÔNIO	13	128	681	
