name	acts	words	chars	
WIEDEWITT	33	1016	5911	
KÄSEBERG	9	40	226	
VON MOELLERKUCHEN	11	88	494	
ZWEITER MAGISTRATSBEAMTER	1	4	16	
MAGISTRATSBEAMTER	2	8	48	
ERSTER RATSHERR	2	17	99	
ZWEITER RATSHERR	2	17	86	
DRITTER RATSHERR	1	10	53	
KAISER	12	377	2087	
EIN RATSHERR	1	12	67	
DIE SCHILDBÜRGER	6	85	489	
DIE SEKRETÄRE	2	21	127	
DER BÜRGERMEISTER	1	60	296	
