name	acts	words	chars	
BELMONTE	76	1112	5891	
OSMIN	86	1556	7986	
PEDRILLO	93	2496	13666	
CHOR	1	36	197	
EINE ODER ZWO STIMMEN	1	24	142	
SELIM	30	495	2736	
KONSTANZE	36	702	3727	
BLONDE	40	908	5077	
KLAAS	3	56	263	
WACHE	0	0	0	
EINER VON DER WACHE	1	18	101	
