name	acts	words	chars	
DER LAIENBRUDER	11	432	2470	
DIE FRAU	12	88	467	
DER FREMDE	8	56	307	
PIETRO	28	222	1167	
SANDRO	6	49	271	
MASOLINO	4	44	230	
ALESSIO	6	66	331	
ARRIGO	30	374	1974	
FRANCESCO	85	1994	10319	
DIANORA	25	366	1920	
CHOR	2	57	375	
DOPPELCHOR (MARIENCHOR)	1	133	740	
CHOR DER MÖNCHE	2	66	378	
STIMMEN DES VOLKES	1	5	62	
GINEVRA	22	323	1616	
LISA	86	1500	7673	
GIOVANNI	32	362	1921	
PICCARDA	4	39	200	
