name	acts	words	chars	
MARCUS	40	1323	7113	
LUCIUS	24	783	4246	
VIRGINIA	56	1552	8318	
ALBINA	5	67	355	
QUINTUS	22	231	1219	
RUFFUS	45	786	4329	
NUMITORIUS	23	699	3862	
ICILIUS	83	3320	18066	
EIN PAAR VOM VOLKE	1	2	8	
DAS VOLK	0	0	0	
APPIUS	87	2987	16244	
EINIGE VOM VOLK	1	1	3	
VIRGINIUS	79	2601	14102	
VALERIUS	22	674	3616	
DIE ZEUGEN	1	2	8	
LÄLIA	6	199	1067	
