name	acts	words	chars	
SIEGMUND	51	2115	10726	
SIEGLINDE	37	1376	6825	
HUNDING	9	327	1577	
WOTAN	52	2682	13770	
BRÜNNHILDE	64	1683	8837	
FRICKA	18	726	3740	
GERHILDE	7	50	268	
ORTLINDE	8	90	586	
WALTRAUTE	11	88	426	
HELMWIGE	7	44	282	
SCHWERTLEITE	5	60	312	
GRIMGERDE	4	40	247	
ROSSWEISSE	4	38	195	
SIEGRUNE	5	46	245	
