name	acts	words	chars	
LUX	130	2549	14068	
ADAM	38	927	5048	
MARGARETHE	8	88	476	
PETER	4	55	301	
SUSCHEN	28	360	1881	
JOSEPH	42	613	3409	
BAUERN	11	92	441	
RUND	40	725	4072	
THOMAS	4	36	224	
PHILIPP	3	21	123	
CHOR	1	25	126	
