name	acts	words	chars	
SIR JOHN	66	1332	7302	
LIDDY	163	2128	11653	
DER KNABE	23	331	1730	
SAMUEL	141	2715	15350	
MISTRISS SMITH	71	1583	9078	
GURLI	182	3063	16518	
VISITATOR	47	1491	8598	
MUSAFFERY	38	513	2735	
KABERDAR	136	3324	18675	
JACK	38	1144	6330	
ROBERT	104	1718	9527	
FAZIR	49	1415	7659	
MÄSTER STRUSSEL	42	489	2771	
MÄSTER STAFF	52	653	3880	
