name	acts	words	chars	
JOHANNES MÜLLER	1	99	596	
BÜSCHING	1	45	301	
BETTLER	27	916	4840	
CAROFILLI	16	589	3257	
CABOGA	81	5812	32575	
PROCOLI	43	1978	10961	
MITROVICH	25	1027	5916	
MARINA	16	493	2606	
CROOK	14	287	1601	
CORNELIA	29	929	5226	
HERZOG	38	1881	10798	
VIELE	7	85	468	
RATSHERR	4	115	643	
HITROV	6	164	940	
CZIRICH	3	491	2634	
KASSUBA	9	263	1422	
POLO	8	174	940	
EINER	4	182	990	
