name	acts	words	chars	
OTTOKAR	17	212	1144	
CZIPRA	27	679	3366	
CHOR DER SCHIFFER	1	31	169	
BARINKAY	77	1430	7492	
CHOR	19	269	1406	
CARNERO	18	322	1762	
SAFFI	35	636	3178	
ZSUPÁN	21	1072	5448	
MIRABELLA	15	537	2792	
ARSENA	25	841	3787	
CHOR DER MÄDCHEN	3	95	551	
CHOR DER ZSUPÁN'SCHEN GRUPPE	3	17	94	
BARINKAYS GRUPPE	0	0	0	
DIE ZIGEUNER	4	386	1885	
DER ALTE PALI	1	26	111	
ALLGEMEINER CHOR	3	112	553	
GRAF HOMONAY	7	231	1137	
SOLDATEN	2	75	367	
