name	acts	words	chars	
CHOR DER FRAUEN	1	35	204	
KÖNIG	29	301	1590	
ADOLAR	69	1127	6078	
LYSIART	55	1021	5493	
CHOR	48	764	4072	
EURYANTHE	73	1390	7469	
EGLANTINE	35	796	4319	
RUDOLF	1	24	156	
BERTHA	6	125	625	
DIE LANDLEUTE	5	91	511	
DIE RITTER	6	98	530	
CHOR DER JÄGER	1	6	30	
