name	acts	words	chars	
SOSIAS	175	4819	25579	
MERKUR	116	2175	11590	
JUPITER	84	2770	15090	
ALKMENE	121	3367	18036	
CHARIS	64	1350	7122	
AMPHITRYON	164	2981	16214	
ERSTER FELDHERR	25	358	1957	
ZWEITER FELDHERR	13	65	365	
DRITTER FELDHERR	2	9	52	
EINER AUS DEM VOLK	2	41	224	
ZWEITER OBERSTER	2	11	55	
ERSTER OBERSTER	6	214	1166	
DAS VOLK	5	33	179	
DIE OBERSTEN	0	0	0	
DIE FELDHERREN	0	0	0	
