name	acts	words	chars	
ZAR	127	1937	10437	
IWANOW	187	2654	14116	
CHOR	56	822	4304	
MARIE	105	2414	12606	
LEFORT	11	150	889	
MEISTERIN BROWE	33	402	2224	
VAN BETT	190	3692	20027	
MEHRERE ZIMMERLEUTE	1	39	196	
LORD	41	404	2208	
MARQUIS	48	771	4178	
DIE MÄDCHEN	5	43	232	
EINZELNE STIMMEN	1	18	89	
MÄNNER	2	10	63	
FRAUEN	2	13	55	
ANDERE	2	6	52	
EINIGE	2	10	44	
DIE GÄSTE	3	16	83	
OFFIZIER	5	73	498	
RATSDIENER	1	16	100	
