name	acts	words	chars	
DOMINIK	13	129	743	
EIN KRÄMER	2	39	219	
FRAU VON ERBSENSTEIN	128	2117	11462	
NANETT	9	98	533	
KAUZ	208	3128	16922	
SCHNOFERL	308	7055	39120	
GIGL	125	1585	8493	
THEKLA	48	630	3366	
CHOR DER GESELLSCHAFT	2	23	123	
KNÖPFEL	22	284	1501	
MADAME STORCH	72	775	4088	
ROSALIE	84	891	4838	
SABINE	63	588	3189	
PEPPI	17	100	531	
