name	acts	words	chars	
LA BELLA CENCI	453	10000	60956	
URL	612	8663	52820	
HOLLRIEDER	663	13544	85600	
MUSMANN	241	3566	22946	
LIPSIUS	163	2331	14348	
DER PRÄSIDENT DER SEZESSION	67	2375	13780	
