name	acts	words	chars	
MICHAEL	6	141	821	
PETRUS	18	504	2992	
MORITZ	8	46	257	
ERIKA	5	66	386	
HANNEMANN	10	120	749	
HENNEMANN	7	79	470	
EIN BEAMTER	1	14	75	
DIE POSTBEAMTEN	1	8	43	
