name	acts	words	chars	
SCHÖN	318	4189	23065	
SCHWARZ	219	1989	11075	
GOLL	57	562	3109	
LULU	457	5050	27095	
ALWA	156	1655	9153	
HENRIETTE	5	33	181	
SCHIGOLCH	70	943	5160	
ESCHERICH	11	112	659	
ESCERNY	33	783	4459	
GESCHWITZ	11	113	609	
RODRIGO	35	322	1773	
HUGENBERG	17	128	711	
FERDINAND	5	30	148	
